kUntNQ5P9IrRzEoHdRxV-w,36.2710367,-115.267937,2010,3.625,16
A_eOsa1xKsOzN-3cZ8Tohw,33.6248706,-111.7188993,2010,3.6666666666666665,3
t4mKn6nx7rdzLtlKb4EMXg,33.3046323,-111.8420542,2010,3.576923076923077,26
du9_QFb75sxzKnLLQwSkMw,33.6398926,-112.0676247,2010,3.3617021276595747,47
FHCNPBORRJ6gvNf3xBtnBA,35.225436,-80.84248,2010,3.0,1
DcLdC--ZeKmBg2Dpe4dkjw,41.4248679,-81.758466,2010,2.0,3
37XExTruLjOLqnTERYy8aw,35.2277864,-80.8428303,2010,4.25,4
NtfAbj7MSj5IOhAsGM0-5w,33.4795519162,-111.9238761265,2010,3.0,5
fhTTP5HRqOzmFw-31Qe7QA,41.520361,-81.538109,2010,4.0,2
xzR3J-4vpt6K4ZHr8nQLCA,40.4280498,-79.9718346,2010,4.0,1
x1Cd2gSPZVeNxDPzzqlClQ,43.2532756,-89.356575,2010,5.0,1
b1m_PK-ggGR3CmBjdIyqkQ,33.523241,-112.0233209,2010,4.333333333333333,3
TSReAmFxNVCZggcx49Gf3A,33.4223367,-111.9617741,2010,2.3333333333333335,3
MNaPOkqm2vKeNG8EqkZWCg,36.1609794,-115.1478447,2010,3.96,25
4Vig7oCo9P-j2OnPUfaXCA,40.0980033,-88.1927509,2010,1.0,1
KNm74uAtWpemDnlBLkiU-Q,33.4999272,-111.9256855,2010,4.111111111111111,9
wkzWdo1mBqbzR2KPoXtWZw,33.553731,-112.152711,2010,4.142857142857143,14
JS9kiCf8YuHWbCnHQDSkrA,33.5487869,-111.9154827,2010,1.0,1
_3-gItHIdBvQ9XrDrIQLXg,40.4405424,-79.7670274,2010,3.0,1
-wDNRL4lm1UgeFLG9KcrjQ,36.012748241,-115.1193797944,2010,3.888888888888889,9
7YLvFqyFkIZkj5l6tnbqrw,40.5088626,-80.0849452,2010,4.0,1
8F9C5vhDlYphBWELUgLkvQ,33.7112787751,-112.11143,2010,3.5,4
n0gAJPW7-H9cS71FC5dSqg,41.659233,-81.366735,2010,5.0,1
nlPSaVVnH4BDeEcBwyjhrQ,35.326298,-80.648239,2010,4.0,1
ujOXP2aMdYbUl4qNJrLypg,36.1436259,-115.2632509,2010,3.25,8
u1qzJu0JwbKU-HjIFjq8kw,41.4846805,-81.5899745,2010,4.0,7
LJyt1WlDeKWspiqljzIg7w,33.5997996,-111.9869515,2010,3.0,2
fFxxsUakG4WpPa5OY6xU6w,35.1167363,-80.7192328,2010,5.0,1
bVE26iEtkEsAWZHMVyAPeQ,41.461215,-81.850925,2010,4.0,1
pBoWsom3mZFYo9EucIWRDg,33.611464,-112.239517,2010,4.0,12
93E1eOQ2bQG0OyIMqdcTvg,33.577089601,-111.8862998486,2010,3.0,2
X2f2s37_cFKo4xpzGFqk1w,40.4154710864,-79.924143279,2010,3.6666666666666665,15
3hmoQIAUaYF9u_QaxfjwwQ,33.4634929,-112.3467249,2010,3.8,5
3nG1dM4lqs0gQzqBM8ZxYQ,41.3194869,-81.6271665,2010,2.0,3
w_w2b_GRcy_R-bGWXZwKdQ,33.7709115,-111.9791704,2010,4.25,4
2PBPh8LTwt_mXP0GUYa9NQ,40.5251659,-79.8404888,2010,4.0,1
x1fx7C_tc064cFATjl4fmQ,36.306602,-115.2772369,2010,4.0,2
0I8kPMnD_EWzGsDU9TGPNg,42.9290011,-89.5260672,2010,4.0,1
u2q_84hHvKGl5hKnAE7zNw,33.3660198,-111.722666,2010,4.222222222222222,9
X6TvS40bP2cD6ZH4s-5ZKQ,41.367931,-82.105386,2010,5.0,1
1QJFpZxLbHbXSKohWp9uIA,33.467338,-111.68502,2010,3.8181818181818183,11
NAigH4SqnuuQip8lekq7GQ,33.6831795,-112.0986365,2010,4.0,1
FUCHvOmoHC3YalwRwB97Yg,41.6521118,-81.3771606,2010,4.5,2
nF5TXLMmC6IJgQxE9CEZPw,40.4382561,-79.9218667,2010,2.5555555555555554,9
qxVcSWGKyH3HkkHV8NinDA,33.491534,-111.9264281,2010,3.0,26
CB99Ifh4OnBTnuNdRjj_fQ,35.126389,-80.708036,2010,4.666666666666667,3
uqQiIHebnBXCLCWZQkjtiA,36.0675565196,-115.0414732667,2010,4.0,1
1d6c6Q2j2jwVzBfX_dLHlg,33.4992151,-111.9274164,2010,3.619047619047619,84
bHGxQS3wfX93sMFOuR6xDw,36.219109,-115.126973,2010,1.0,1
BYYTKKHMGoTPjILP-WMpFw,36.099494,-115.2083645,2010,2.0,1
PelhNV5WsvEJjhUShubLvQ,36.1229755,-115.2090921,2010,4.571428571428571,7
rZUK25ho_Wmgv5tRAs7LMA,36.0657173614,-115.4354310036,2010,4.0,2
v1G_bioP6POazUyQwHcz7Q,40.4406105,-79.9586239,2010,4.0,2
8OeHn9KCbICuRBs_XiDDUA,33.8316835,-111.9345868,2010,3.6666666666666665,12
zon_VZRtq1gnXGDyEN0MNA,43.0544889,-89.32595,2010,1.0,1
GzHhdq5fZbFLhbWRYMCDcw,41.503602,-81.6869213,2010,4.0,1
JYtGcfc3iFvwj5Zi4oQg7Q,36.1143211,-115.0918871,2010,3.909090909090909,11
Rt_M67qJU8x4QGhdYwnkAQ,36.1701714,-115.1420862,2010,2.5,2
tamr4J75GguGhF1hm1wEaA,33.434402,-111.925484,2010,3.8333333333333335,6
Z7r_FJXEyfyvVsyv2y7gFQ,40.0996476,-88.2447683,2010,2.75,4
RvpSsArnUXRZgC4-I7AyTQ,42.989557,-89.5330939,2010,4.5,2
CZZndfUDU0PVD_tN-CsoRQ,41.4644104,-81.5376919,2010,4.0,3
q6LaVR4FlIyRC9yWIW5IXg,36.1214517,-115.1696112,2010,3.5454545454545454,11
lEtpTFWetCf6xnzeImLiHg,33.305945,-111.99117,2010,4.0,8
pzyJ8TcADdx5tUIpCP7agA,33.6366216,-111.9210776,2010,3.0,1
o_c82LAuEV5Yr30Xp2NveA,36.0101477628,-115.1363325119,2010,3.823529411764706,17
gfhWUixZ4MmEAC1DtTsodA,35.2871221516,-80.7282110264,2010,4.0,1
mxsgQr4mugtFCsu8ZqzFLA,41.6738589,-81.3228213,2010,1.0,1
IvkBPG8qtSx56P0Z9xmijg,41.4842541,-81.5914351,2010,4.0,3
SIWwh4m6kkvUaa5skrVAQQ,36.192999384,-115.1324633591,2010,4.142857142857143,7
Y28XY3fko-Sdb9RBBgCDRQ,41.4472295,-81.4967985,2010,4.166666666666667,6
osSwv6CJy5hDKQdOKeyTow,35.197737681,-80.8527190503,2010,3.6363636363636362,22
7kfr30RmiJVddHARczyJYg,33.6385213,-112.331276,2010,3.7,10
TUfb2lH2nwKqu_IyM8wA-A,36.114168,-115.137368,2010,2.0,1
FJyMLZc-ctJV4bHeu_AQ1A,33.6088133,-112.3124829,2010,1.0,1
O4YxrrQ8Rg1Kc4Mel3cAyg,33.4192981,-111.9402206,2010,4.0,1
ATeOjZzE3VOI-RW7FUFJpQ,41.241365927,-81.4429209591,2010,4.0,6
cVETjwDQeK0SeHLZG8XXqw,33.6129703,-111.927068,2010,4.0,3
UT9KnZ288uwsz4pxzUVzIQ,33.5224329,-112.0962964,2010,1.0,1
iZGktN1Zv0aX9yqTzZSfXA,41.4588415,-81.9519221,2010,3.5,2
MQJxekA2SN8kmoo-kiq1dw,41.3149939,-81.683157,2010,4.0,1
V2Uvh2cUl3vufW9ChM_jkw,41.4499267,-81.8172698,2010,4.0,1
ta8x5JgBJnKaDWfYvpEYnw,36.1050207,-115.1735947,2010,1.0,1
74ICBhUSyZ156CIym68MYg,33.3059411,-111.9471722,2010,3.0,1
lVN1516THpVQ7NtU7f-eNw,33.6522903,-112.3689358,2010,4.0,4
5JxlZaqCnk1MnbgRirs40Q,36.1183433533,-115.3388214111,2010,2.4,5
03fe5vYwHA9TxlJJ-7mDMw,35.1890292,-80.8923188,2010,4.0,1
oCvxJBOs-Mbg-4oanPO7lQ,40.426647,-79.965902,2010,5.0,1
vtGwb-yl69LT96mHVllWeA,33.6403226,-112.0210482,2010,3.857142857142857,7
1yDg3q9jjHpwI1co3pw6QA,33.278987,-111.790745,2010,3.5,2
RCX3zz86OvwqLCr6X290EQ,33.4212545,-111.9603069,2010,4.666666666666667,3
W_2SaN0xzmH0WjScED4a4Q,33.3770851,-111.7875035,2010,4.25,4
ZMcbVIEXsLO7j1Q1GXKPSw,40.1112117,-88.2290795,2010,4.5,2
RBVtuVodydOMkNr-RVTVYA,36.1149989796,-115.1469352841,2010,1.6666666666666667,3
szhJLmdLDVFTevm8fu0T4A,33.5109875515,-112.1332770941,2010,3.9166666666666665,24
MrU-vfQCbSUCroFbxk5p4A,36.1140158,-115.1154189,2010,3.0,1
6nAr3xXYnZ_GzoY85Za6Jw,33.5559505,-112.2887445,2010,4.5,2
suQugTjSMYMIrK5fAabC_Q,36.1079963,-115.1363937,2010,3.5,2
67sq73gTdgHN0atGtIgDtA,33.5823628,-112.1498845,2010,3.0,2
GqH0U0E3Te5pUUjyiIzNBQ,41.1536575,-81.3363537,2010,3.0,1
0CAzhX1w9qGD8iz4F8XZjQ,33.3027643,-111.842356,2010,4.111111111111111,18
utQbhURq2LEPZX7XjmYB3g,43.0837395,-89.3768968,2010,2.5,4
Rp8D7pO3iTcd7zYV8G93yQ,40.3951835632,-80.0225143433,2010,4.5,2
NEVA0IYbawceL6kz5v5DAw,40.1185666238,-88.2432330386,2010,3.2857142857142856,21
gqqHdBJqOVHDMy3jAdSkmw,36.1437655,-115.2690556,2010,4.181818181818182,11
uE6hI5_i4QVq12xU99xtqA,40.4652007,-79.9568209,2010,3.6,5
kctSmjXXK_1laQV7J8-3Cg,33.3850156,-111.6869166,2010,2.0,1
pYZnKIv0z-UxrpgBjp_z1w,33.394946,-111.684246,2010,4.25,4
xUsLyzWQId6nXwNDVq08qQ,40.368626,-79.983,2010,5.0,1
yU7GLvB07AEGhsoCc9scQg,40.5766784,-79.7682652,2010,5.0,1
XyaOCULIHZjssQoM-FJLpA,33.413166,-111.90956,2010,4.25,4
ml9WFLPNAIryG6zQnd9qBA,36.0786932,-115.1016894,2010,4.0,1
Ty656Z9AEJFwUdEeu02FuA,33.467119,-112.3392713,2010,4.0,4
x5iQFVJkFl7fSXC6uVjwPw,33.4357812,-111.7185719,2010,4.0,1
cny7n93eJH7MskcnT8nabw,35.1389801,-80.7370526,2010,4.2,5
t8hwPi9M_jD6u81cVIgRFA,35.35141,-80.8882,2010,3.0,1
qdtfcYMROGZVvYcE9F23yg,33.48874,-111.92834,2010,3.111111111111111,9
D6RDpCS1lfgZdPuLHlpsHA,33.3341827,-111.9134812,2010,4.0,3
c5TOGBUCCUUNBPM7h_KbmQ,36.0460189434,-115.2440144867,2010,4.0,5
8F-UdXe_YylX3k0L1SEiRg,36.1256919851,-115.1899323966,2010,2.477272727272727,44
oi6mahpAmEuikfihFVDmCw,33.3483620084,-111.9838858135,2010,3.111111111111111,9
O6obMXRKCnLMygvm2fSp0w,33.3778109,-111.9371266,2010,2.5,6
QdvROupQvDDQIaHrTGNgKA,33.4552320752,-111.9890147725,2010,3.0588235294117645,17
SWDEdiv_v1QppobT1YnEPA,41.6406608,-81.4719222,2010,2.0,4
xBwE7uIx-yN-n4OpNeAaDQ,33.4393121,-111.7352701,2010,5.0,1
WwSpmEStqZ9Z3DnM-xl3Jg,33.601491,-111.7153845,2010,3.5,2
wcZYX9ydMJSUnH3KnLYqHw,33.5515066,-112.2696392,2010,3.4545454545454546,11
HbWyDMi5BoUXq0SiUkHoXA,33.4660367,-111.9178287,2010,3.0,2
ViErpcikhbAjsDcpdAfwSQ,33.4954475,-112.0050862,2010,4.354838709677419,31
BCBLDV5sxvOebPRswPFFgA,35.2461011,-80.8932264,2010,1.0,1
nxzqOt8sABsgf53c4CgMqg,36.0808197834,-115.2227296509,2010,3.75,4
M8jR5XMgr2jWrs_EYtaAeQ,43.0676944,-89.4107334,2010,3.5,2
Z5OoLZ_gKDHZGKs6gtR28w,36.150037,-115.242785,2010,4.0,1
gbDZhohLAOL1ufdVWHMTxQ,40.4538812,-79.949570481,2010,4.0,1
3frFidAcPVYAFB2RxxkIdA,40.4448167,-79.9489713,2010,3.0,4
v5YvCuj_b26JKAqDcnReFQ,35.977963,-114.83545,2010,4.5,2
BqnxN4hHahZ-zZGXDDGLsg,33.534083783,-111.9649336254,2010,4.2272727272727275,22
D1BrHyiZON7u_ef-qt4_Uw,36.125908,-115.197906,2010,3.5,14
fYLCKglfKHjgzcOeo4ZDaw,33.495182,-111.988325,2010,4.5,2
E7VRsyNQWPteH6_qI4j7bw,36.1445777366,-115.1552976635,2010,2.4,5
rcaPajgKOJC2vo_l3xa42A,36.1209554593,-115.1698532494,2010,4.078703703703703,432
BNubIia7rJAqSRxioUZGxg,36.1783291,-115.0616024,2010,4.166666666666667,6
6pG7n8Rx_7ZXeQQk690Nsw,43.0750277,-89.3919986,2010,3.3333333333333335,3
MkzaB1merlsrz92EMGQQkw,43.2521577,-89.3586181,2010,5.0,1
UgWVMUWFrr6bt3NSfuKrGQ,41.5092215,-81.5802228,2010,3.0,1
iIe6PLxsZDVyrKf4ziKxyw,41.4985414,-81.6921605,2010,4.5,2
TEXUVhF-G_v2Sxwqti8HQA,40.139982,-88.244108,2010,3.2857142857142856,7
I-2k5ZUwdhrLbXeXWhIxng,33.306359,-111.887397,2010,3.6666666666666665,6
7EZ4Eu7YJ1ltRCC5jXFJrQ,36.124829,-115.171991,2010,2.814814814814815,54
pWJoOfYUWSkro0WNxHspFg,40.3630141,-80.0854621,2010,4.0,1
eb31LLI9QhMbtjBlkyx7VA,36.1204965,-115.336376,2010,4.5,4
0ahghcpWQVkm4lEFwx-peA,36.143133,-115.2085074,2010,3.5714285714285716,7
3cg4pKBL8DTFXCtZ5y9V4g,36.1090162612,-115.1538687944,2010,4.076923076923077,26
UXl_Grxsus1o0w3NKxYn4g,41.4773602,-81.6872206,2010,3.0,1
C-cvl8Mf2vpxHwUon3sVGg,33.64078,-112.110818,2010,3.8333333333333335,6
7SsVK3dvgDrEaZpfxd33nQ,41.4768582,-81.7758141,2010,3.5,6
1WtUgLhdBdQ39aBvEUbsnw,35.2208416857,-80.8102792551,2010,3.6666666666666665,3
a1KXovXPdeDurOrER4ST6A,33.5544667,-112.1110064,2010,3.0,15
2JU7FRlnYgdRauYyFzHSLA,36.2181297,-115.1161207,2010,3.8,5
yUesMYn32Y4BKa1KXXuoyA,35.087317,-80.886317,2010,4.0,3
21aN-c-5CjugDRiSdjrH3g,33.5451415765,-111.9689666455,2010,3.0,2
Rb2s2-2kIvbPXnPEuM_OBg,36.1245859,-115.1716132,2010,3.42,50
0PVxodALQu-soL5J8bjerQ,40.4564001019,-79.9412396,2010,3.357142857142857,14
xVgFFbACM8Qe1W6CIk48jg,33.6298085,-112.1339176,2010,4.666666666666667,3
0vyh1UE4HH8ayZtXNxIfeQ,43.0735699,-89.396101,2010,2.5,4
WBxR9IC6E9-4szNzq7_Y3Q,33.4078244,-111.9508984,2010,3.625,16
t54Zsk6hV-17BZ6DzOEq4w,35.091347,-80.845919,2010,5.0,1
CucyObcVxgqte8dH8nLopA,35.0624111,-80.7716169,2010,2.4,5
e13SEvJud_vgeDR_doL4sQ,36.094254,-115.176019,2010,3.5,50
iFlr0eG_qH-cgXFhji7gbQ,43.1485267,-89.2892703,2010,3.6666666666666665,3
ms7cmWkPiSBDTnz-1sv2kQ,33.511677977,-112.0653423663,2010,3.8,65
R7eLlAdeIYsxux_Vm0l5sg,40.3679633,-80.0370263,2010,4.0,1
ZGXd87vme_dDVYqr-HpRQQ,36.051627,-115.24387,2010,3.1739130434782608,23
jItwkDeMBFquEb7mAvW-Dw,40.393766,-80.0353162,2010,2.0,1
yxAkKSctlxeJpKuiLoDqBg,41.639806,-81.406096,2010,4.333333333333333,3
JrJ9xYFhrIx2z6CEfAjYQw,35.02055,-80.579192,2010,4.0,1
CDff_u-AJabyRIWTnY-4bQ,35.2326781,-80.8460822,2010,4.25,4
qYNl7Qh-YetWdMQTzX-jZA,33.4946051,-112.0327562,2010,4.0,4
lpxj6LFir23Ds6swW8a6fg,40.4381076,-80.0185368,2010,3.4,5
5CJL_2-XwCGBmOav4mFdYg,36.1261559476,-115.1896398638,2010,3.45,40
ASC3JV2Jh09lTyJZ98UMFA,35.084015,-80.88275,2010,4.333333333333333,3
KUOa1acSFn6DkO9jp-sn6A,36.0372583,-115.1984108,2010,3.8333333333333335,30
oz-U184llqjVIt398hLntQ,33.4213255,-111.8932437,2010,3.0,2
ues2rFe_hbRC7s232PX5QA,43.073453,-89.383395,2010,3.875,16
-ouvCdkuZJgHixwyAhB8Nw,33.4108218,-112.0736958,2010,4.0,1
DC3Uyai-vCCUgMmMvLESlw,36.032924,-115.205633,2010,4.4,5
84WYW7OfV-IXUJk95EL5_Q,43.07546,-89.393063,2010,3.857142857142857,21
C3gx8Qe3G8ZdUC6B4rdDmQ,33.4643770587,-112.2731935651,2010,3.5,2
0ebavvJVXAzKKQ8C9cOt6g,33.3631188,-111.9276224,2010,3.5,10
-Lovf0jkQtvb6Y_WjDn-sw,40.4289664,-79.9834837,2010,3.5,2
iHoJViTxMmIpoMlx3lqtxg,33.5096447,-112.3391789,2010,1.0,1
CDfwYmSPggcqlHay1Xa-TQ,36.2234939,-115.2173069,2010,3.0,1
rNqSjfRM09T-VOjRTAF66g,33.337253,-111.875338,2010,4.0,28
LGEIsxeJQATo9J1IA-TEdA,33.5764501,-112.1162953,2010,4.333333333333333,12
xEH00X_VoRepWKXQrragmw,36.1062631042,-115.17428644,2010,4.105263157894737,19
ATnRWnNk5iwwIbwS8VmuKg,40.4415892334,-79.9571999251,2010,4.5,2
p2OOk46G_AOO0nCWl-eVlg,33.665945,-112.204067,2010,3.6,10
S9KZksiBeXvTs7qZ235v9g,41.3129307,-81.8585896,2010,4.0,1
8Tes8QqrvginmtCeddlGMw,33.5029542,-111.9257117,2010,4.0,2
JQAJTyQq7X1Tt2eH3-NThw,35.2284099,-80.8426239,2010,3.5,2
t8rluekhg8LVJXwbTYaZVQ,36.1273747911,-115.1689989543,2010,2.5,2
5llCyMtS_WyUVKXCtpdaJQ,36.161646,-115.173289,2010,3.0,1
kG0N5urz2lkPEBDPjqFR3w,35.206798,-80.8351239,2010,2.5555555555555554,9
UAE4XWXwlALJsq8yycmW5w,33.4601147966,-112.3596667141,2010,4.666666666666667,6
izOvku5li7kyzY76UzLP2g,40.4225614,-79.9285714,2010,1.0,1
AUes4OUyO4moaB6WPi88cA,40.4223243,-79.6630601,2010,2.0,1
2JUDgnmoLDxD97gqmand9Q,33.510375064,-112.0462204351,2010,3.272727272727273,11
TlFowSzpX0k-urEBJlT8UA,41.1196916,-81.4822136,2010,2.75,4
WXd7r6Yvjxhyo1L6R3lQMA,40.4286863,-79.9828571,2010,3.75,4
f6mQYyU_ga0DVRuRZhkmfQ,33.5337727,-112.2617176,2010,2.1538461538461537,13
9KYaQI1qUalKuE_tGIXsZQ,33.3490842,-111.9449183,2010,1.0,1
h-1cbSCEMQlf3ampVX6pLw,36.1588998269,-115.0493229926,2010,4.0,1
AQKOuwrOCacAhd-jfFMABA,36.1457682,-115.1366586,2010,3.6666666666666665,3
M95OX2nED7rjPxOURJtOCg,33.4660663,-112.0582801,2010,3.0,1
7sakqP2av046jujj-ERHhg,41.431421,-81.392264,2010,3.0,1
HxC7kYHEVO-GKHvDoeI2RQ,43.096269,-89.513648,2010,4.090909090909091,11
wjLgM9Ybe5shoUPRrGMmsQ,40.4672287,-79.9642028,2010,4.294117647058823,17
z6pbQxRfnorpDOHkekrRiw,35.134217,-80.7088804,2010,5.0,1
Puo7pY8_h7acOb826Q27pg,33.5943632,-112.2207511,2010,1.0,1
oe6srp_GGRncy5ODHNfW0g,36.1161473,-115.2419217,2010,3.6,5
-FcuxZqsQ0FO35GEXExwjw,40.4321990555,-79.8937211913,2010,4.0,3
m97jaBYRscg-hqDjMVIIWg,36.2391,-115.165306,2010,3.0,1
WY630Bgo202sOpiT57EN5g,36.159444,-115.251164,2010,5.0,1
X0Tczp3XH3qTinliAM5TEA,36.2852440984,-115.1344142613,2010,3.6666666666666665,3
ALgH4S65heUffUjcBiNJ0Q,33.6721048,-111.8904868,2010,2.8,5
ysJo5Jdo29XOBCnKrbUKWg,40.459956,-79.92427,2010,3.3846153846153846,13
xQkYCap-n_ZB5c-1BvUnuw,33.5090816,-112.1523594,2010,2.0,1
PpwnEPXJwxnmBveEjgb5-w,41.4182685,-81.8128145,2010,4.0,3
l_Ncq1XfTmd9q_zvGQiW0g,33.548889,-111.915654,2010,3.0,2
grtgCs-Ni4lTIJJr3dOu_w,41.1389899,-81.4387572,2010,5.0,2
qoiUo-7k2ATm0eokxNr8nA,36.0551232602,-115.0457082363,2010,3.0,5
fmyo8-JBOu5bjczEsLJyBA,33.5318417,-112.0479816,2010,3.4444444444444446,9
a6RZ3ampzMPiu0drkw9WWw,36.115123,-115.1564088,2010,2.8461538461538463,13
2ivGlp_mVzwFaPjatAERXg,36.159161,-115.136175,2010,3.0,1
Ul6JwluSTm12PVDIqnNaTg,40.4516553,-79.9844699,2010,4.1,20
CXxJkD62XtDrt3pRYNDspg,36.108898,-115.151261,2010,3.5,4
STWeDYptg4-GOce1lW9W5Q,40.4385171,-79.7749072,2010,4.0,1
UDE4VL0k8Zrko7RkJ4agGQ,36.2786413,-115.2610693,2010,2.25,4
1JmSxEQZQn1AitoNHxvHBQ,33.3304823678,-111.9812290462,2010,5.0,1
FzvN6d00RNmLSJy2UMKuvA,40.3560807,-80.0503427,2010,1.0,1
rZvBlC4yHQZtodZBsxb3nw,33.6702216,-112.1218935,2010,3.2,5
zVpoYRSywKJdDQCFaACy1A,36.1005777,-115.244707,2010,3.5,2
9MnbQg7kfb_WgxoV0hXKSQ,40.1138182155,-88.2076892527,2010,4.473684210526316,57
rwilTeu5jtWKesNi1KZ5nw,40.43369,-79.750897,2010,4.0,3
Jz4LZvTibMEzXx8nZX5Q7g,40.4535411,-79.9824409,2010,3.5714285714285716,7
TFdLM8R_7Pf1xVeBNKl0hg,40.4581413,-79.9248403,2010,3.8,20
j4Ms51MtI4arORwaICNfCw,41.481552,-81.7092341,2010,2.6666666666666665,3
VLkGu3mEfqjOuqVrjxJmrA,43.1062434,-89.5120453,2010,1.0,1
6xZIJU1xYyF4G6eXkO7yig,35.2393659,-80.84569,2010,4.6,5
0cf-w9PK5gLkBkitL3bdqw,33.468306,-112.340335,2010,3.7142857142857144,14
